TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4560K,1762,0409,11:46:30,G
4060,0433,0409,00:00:00,G
4562K,1762,0409,11:56:30,G
4062,0433,0409,00:00:00,G
4564K,1762,0409,12:06:30,G
4566K,1762,0409,12:11:30,G
4064,0433,0409,00:00:00,G
4568K,1762,0409,12:21:30,G
4066,0433,0409,00:00:00,G
4310,1759,0409,12:31:30,G
4570K,1762,0409,12:36:30,G
4068,0433,0409,00:00:00,G
4312K,1759,0409,12:44:30,G
4070,0433,0409,00:00:00,G
4572K,1762,0409,12:52:30,G
4072,0433,0409,00:00:00,G
4574,1762,0409,13:01:30,G
4074,0433,0409,00:00:00,G
4576K,1762,0409,13:11:30,G
4076,0433,0409,00:00:00,G
4578,1762,0409,13:21:30,G
4580K,1762,0409,13:26:30,G
4078,0433,0409,00:00:00,G
4582,1762,0409,13:36:30,G
4080,0433,0409,00:00:00,G
4314K,1759,0409,13:44:30,G
4082,0433,0409,00:00:00,G
4584,1762,0409,13:52:30,G
4084,0433,0409,00:00:00,G
4586,1762,0409,14:01:30,G
4086,0433,0409,00:00:00,G
4588K,1762,0409,14:11:30,G
4590,1762,0409,14:16:30,G
4088,0433,0409,00:00:00,G
4592K,1762,0409,14:26:30,G
4090,0433,0409,00:00:00,G
4594K,1762,0409,14:36:30,G
4596K,1762,0409,14:41:30,G
4092,0433,0409,00:00:00,G
4316,1759,0409,14:49:30,G
4094,0433,0409,00:00:00,G
4598K,1762,0409,14:57:30,G
4096,0433,0409,00:00:00,G
4600,1762,0409,15:06:30,G
4098,0433,0409,00:00:00,G
4602K,1762,0409,15:16:30,G
4100,0433,0409,00:00:00,G
4604K,1762,0409,15:26:30,G
4606K,1762,0409,15:31:30,G
4102,0433,0409,00:00:00,G
4608,1762,0409,15:41:30,G
4104,0433,0409,00:00:00,G
4610K,1762,0409,15:49:30,G
4106,0433,0409,00:00:00,G
4612K,1762,0409,15:57:30,G
4108,0433,0409,00:00:00,G
4614K,1762,0409,16:06:30,G
4110,0433,0409,00:00:00,G
4616K,1762,0409,16:16:30,G
4618K,1762,0409,16:21:30,G
4112,0433,0409,00:00:00,G
4620K,1762,0409,16:31:30,G
4114,0433,0409,00:00:00,G
4318,1759,0409,16:41:30,G
4622K,1762,0409,16:46:30,G
4116,0433,0409,00:00:00,G
4320K,1759,0409,16:54:30,G
4118,0433,0409,00:00:00,G
4624K,1762,0409,17:02:30,G
4120,0433,0409,00:00:00,G
4626,1762,0409,17:11:30,G
4122,0433,0409,00:00:00,G
4628K,1762,0409,17:21:30,G
4124,0433,0409,00:00:00,G
4322,1759,0409,17:31:30,G
4630K,1762,0409,17:36:30,G
4126,0433,0409,00:00:00,G
4324,1759,0409,17:46:30,G
4632K,1762,0409,17:51:30,G
4128,0433,0409,00:00:00,G
4634,1762,0409,18:02:30,G
4130,0433,0409,00:00:00,G
4636,1762,0409,18:13:30,G
4132,0433,0409,00:00:00,G
4638K,1762,0409,18:23:30,G
4326,1759,0409,18:28:30,G
4134,0433,0409,00:00:00,G
4640K,1762,0409,18:38:30,G
4136,0433,0409,00:00:00,G
4642K,1762,0409,18:50:30,G
4138,0433,0409,00:00:00,G
4328,1759,0409,19:02:30,G
4644K,1762,0409,19:08:30,G
4140,0433,0409,00:00:00,G
4646,1762,0409,19:20:30,G
4142,0433,0409,00:00:00,G
4648K,1762,0409,19:32:30,G
4144,0433,0409,00:00:00,G
4650K,1762,0409,19:44:30,G
4146,0433,0409,00:00:00,G
4652,1762,0409,19:56:30,G
4148,0433,0409,00:00:00,G
4654K,1762,0409,20:08:30,G
4150,0433,0409,00:00:00,G
4656K,1762,0409,20:20:30,G
4152,0433,0409,00:00:00,G
4658K,1762,0409,20:32:30,G
4154,0433,0409,00:00:00,G
4660K,1762,0409,20:44:30,G
4662K,1762,0409,20:50:30,G
4156,0433,0409,00:00:00,G
4664K,1762,0409,21:02:30,G
4158,0433,0409,00:00:00,G
4666K,1762,0409,21:14:30,G
4160,0433,0409,00:00:00,G
4668,1762,0409,21:26:30,G
4162,0433,0409,00:00:00,G
4670K,1762,0409,21:38:30,G
4164,0433,0409,00:00:00,G
4672,1762,0409,21:50:30,G
4166,0433,0409,00:00:00,G
4674K,1762,0409,22:02:30,G
4168,0433,0409,00:00:00,G
4676,1762,0409,22:14:30,G
4170,0433,0409,00:00:00,G
4678,1762,0409,22:26:30,G
4172,0433,0409,00:00:00,G
4680,1762,0409,22:42:30,G
4174,0433,0409,00:00:00,G
4682K,1762,0409,22:58:30,G
4176,0433,0409,00:00:00,G
4684,1762,0409,23:14:30,G
4686,1762,0419,23:30:30,G
